Message Type,Time,Name,Speed,Heading,Latitude,Longitude,Altitude,DistanceDriven,LongitudinalAcceleration,Slope,Stopped,RouteId,Connection.Id,LaneIndex,BlinkerRight,BlinkerLeft,BrakeLight
VEHICLE_UPDATES,101000000000,veh_1,11.226225311782807,110.39911049446145,52.98923661358243,-1.1634927873772023,0.0,632.412292892818,-0.45059993242014684,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,101000000000,veh_2,11.804158020865568,110.39911049446452,52.98937766209126,-1.164075252966156,0.0,590.2748985536816,0.6154046186907554,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,101000000000,veh_3,11.740491373264128,110.39911049446452,52.98930219881618,-1.1637636223537215,0.0,612.819203405975,-1.0841371894061638,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,101000000000,veh_4,12.687767518670421,110.39911049446145,52.98946258616058,-1.1644259578693217,0.0,564.9039362991527,-1.2159094498069525,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,101000000000,veh_5,13.5847408253668,110.39911049446452,52.98954524940622,-1.1647673318121283,0.0,540.2080985929059,0.18170981828589028,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_0,11.218380460652023,117.33201713757853,52.98911920954247,-1.1630958820623933,0.0,662.1411266132238,0.6371198772452757,0.0,false,1.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_1,10.75962016749778,110.39911049446452,52.98920059694029,-1.1633440576665317,0.0,643.1719130603158,-0.46660514428502786,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_2,11.216398263963335,110.39911049446452,52.98934011718246,-1.1639202082135205,0.0,601.491296817645,-0.5877597569022335,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_3,11.733842116149223,110.39911049446258,52.98926292143005,-1.1636014255333986,0.0,624.5530455221242,-0.006649257114904827,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_4,13.249271769403919,110.39911049446452,52.989418237080606,-1.1642428119188997,0.0,578.1532080685566,0.5615042507334973,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,102000000000,veh_5,13.04901140748052,110.39911049446452,52.98950157116929,-1.1645869533774955,0.0,553.2571100003864,-0.5357294178862801,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_0,11.504200942112565,117.33201713757703,52.98906939859062,-1.1629457267650756,0.0,673.6453275553364,0.28582048146054184,0.0,false,1.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_1,10.662894107196154,117.33201713757703,52.98915517417333,-1.1632042981416058,0.0,653.8348071675119,-0.09672606030162534,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_2,11.626547141660401,110.39911049446565,52.98930119916165,-1.1637594942436635,0.0,613.1178439593054,0.41014887769706654,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_3,10.509821000715611,110.39911049446452,52.98922774109654,-1.1634561486024166,0.0,635.0628665228398,-1.2240211154336116,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_4,12.133347190315162,110.39911049446258,52.98937762307259,-1.1640750918348812,0.0,590.2865552588719,-1.115924579088757,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,103000000000,veh_5,14.522641116655194,110.39911049446565,52.989452960014376,-1.1643862051737626,0.0,567.7797511170415,1.4736297091746735,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_0,10.554782509055421,115.8849082990805,52.98902507983125,-1.1628067735071705,0.0,684.2001100643918,-0.9494184330571436,0.0,false,1.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_1,12.077957835841843,117.33201713757853,52.989102879102646,-1.1630466537910142,0.0,665.9127650033538,1.4150637286456895,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_2,11.200299727989803,110.39911049446565,52.98926370773306,-1.163604672576944,0.0,624.3181436872952,-0.42624741367059826,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_3,10.246976691139931,112.7886671452845,52.98919208538791,-1.163315568210607,0.0,645.3098432139798,-0.26284430957568006,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_4,12.338820087697663,110.39911049446565,52.98933632104408,-1.1639045318127423,0.0,602.6253753465695,0.20547289738250107,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,104000000000,veh_5,12.876175442305119,110.39911049446452,52.98940985973885,-1.1642082166447036,0.0,580.6559265593467,-1.6464656743500754,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,105000000000,veh_0,11.333603061196827,114.421742749865,52.98897910474759,-1.1626561789808576,0.0,695.5337131255887,0.778820552141406,0.0,false,1.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,105000000000,veh_1,10.232061858056204,117.33201713757853,52.98905857622019,-1.1629131028103399,0.0,676.14482686141,-1.8458959777856396,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,true
VEHICLE_UPDATES,105000000000,veh_2,10.367915291759312,110.39911049446452,52.98922900241652,-1.1634613571973087,0.0,634.6860589790546,-0.8323844362304911,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,105000000000,veh_3,12.471531926400214,117.33201713757703,52.989138086369245,-1.1631527865645357,0.0,657.7813751403801,2.224555235260283,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,105000000000,veh_4,12.259069121881462,110.39911049446145,52.98929528572808,-1.1637350745187924,0.0,614.884444468451,-0.079750965816201,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,105000000000,veh_5,12.507334484373478,110.39911049446452,52.98936799382796,-1.1640353269818888,0.0,593.1632610437202,-0.3688409579316403,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,106000000000,veh_0,11.527579972959556,116.30274401256034,52.98893161202761,-1.1625035845444802,0.0,707.0612930985483,0.19397691176272858,0.0,false,1.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,106000000000,veh_1,10.808340680388628,115.8849082990805,52.98901371399786,-1.16277036246181,0.0,686.9531675417986,0.5762788223324247,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,106000000000,veh_2,11.215876580130704,113.81602453226431,52.98918952176191,-1.1633078400595884,0.0,645.9019355591852,0.8479612883713923,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,106000000000,veh_3,10.021049989426464,117.33201713757562,52.98909469724472,-1.1630219895367233,0.0,667.8024251298065,-2.45048193697375,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,true
VEHICLE_UPDATES,106000000000,veh_4,10.459274980204992,110.39911049446452,52.98926027475242,-1.1635904960638008,0.0,625.343719448656,-1.79979414167647,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,true
VEHICLE_UPDATES,106000000000,veh_5,12.900198971729148,110.39911049446565,52.989324812617646,-1.1638570070845513,0.0,606.0634600154493,0.3928644873556699,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_0,11.450194210462705,115.71523790691657,52.98888418008598,-1.162352217923638,0.0,718.5114873090109,-0.07738576249685103,0.0,false,1.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_1,11.846208371988572,114.54541016909805,52.98896621376579,-1.1626124786440024,0.0,698.7993759137872,1.0378676915999439,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_2,10.969363263641096,117.33201713757411,52.98914202680905,-1.1631646651011072,0.0,656.8712988228264,-0.24651331648960806,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_3,10.910494112488925,116.83542429360624,52.989047733338026,-1.162879345371077,0.0,678.7129192422954,0.8894441230624608,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_4,11.017109978478015,110.39911049446145,52.98922339631312,-1.163438206917927,0.0,636.3608294271339,0.5578349982730231,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,107000000000,veh_5,11.002869935397745,110.39911049446565,52.98928798218272,-1.1637049143176657,0.0,617.066329950847,-1.8973290363314028,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,true
VEHICLE_UPDATES,108000000000,veh_0,11.674822294941604,115.71523790691657,52.988836239080605,-1.1621975187851041,0.0,730.1863096039526,0.22462808447889948,0.0,false,1.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,108000000000,veh_1,11.184452023805003,116.30274401256034,52.98891937213491,-1.162465064858959,0.0,709.9838279375922,-0.6617563481835695,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,108000000000,veh_2,11.317259912025994,117.33201713757411,52.989093025361285,-1.1630169496382219,0.0,668.1885587348523,0.3478966483848982,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,108000000000,veh_3,12.086414692486239,115.88490829907907,52.98899783531117,-1.1627194943447852,0.0,690.7993339347817,1.1759205799973138,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,108000000000,veh_4,11.61859828030196,117.33201713757853,52.98918052668661,-1.1632807240719096,0.0,647.9794277074359,0.6014883018239452,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,108000000000,veh_5,11.508221773992757,110.39911049446565,52.989249459953285,-1.1635458363490865,0.0,628.5745517248398,0.5053518385950113,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_0,11.298993000571118,115.79155179991112,52.9887897981509,-1.1620478366399374,0.0,741.4853026045237,-0.3758292943704866,0.0,false,1.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_1,11.470662599649348,115.71523790691363,52.98887209507849,-1.162313221146324,0.0,721.4544905372416,0.28621057584434517,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_2,12.018078816410549,116.29499799708915,52.98904156662447,-1.1628595899138559,0.0,680.2066375512629,0.7008189043845547,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_3,10.926901207757995,115.95671189086906,52.98895395579692,-1.162573901899743,0.0,701.7262351425397,-1.1595134847282438,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_4,11.992209798656665,117.33201713757562,52.98912860298724,-1.1631241987384742,0.0,659.9716375060925,0.3736115183547053,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,109000000000,veh_5,11.588245345769105,110.39911049446145,52.9892106696428,-1.1633856525064254,0.0,640.1627970706089,0.08002357177634778,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_0,11.685806614622907,115.93080646265292,52.98874163601129,-1.1618930880161424,0.0,753.1711092191465,0.38681361405178905,0.0,false,1.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_1,11.823523194426238,115.71523790691657,52.9888235434019,-1.162156551712886,0.0,733.2780137316678,0.3528605947768906,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_2,11.546950451005646,115.84955017983411,52.98899391541473,-1.1627068567897898,0.0,691.7535880022685,-0.471128365404903,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_3,11.91286827235582,116.07938526285429,52.98890418778207,-1.1624167803441763,0.0,713.6391034148955,0.9859670645978245,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_4,11.663390024692157,117.33201713757703,52.9890781028121,-1.1629719656068758,0.0,671.6350275307848,-0.3288197739645078,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,110000000000,veh_5,12.029074563776053,117.33201713757562,52.98916228772999,-1.1632257421528789,0.0,652.191871634385,0.4408292180069484,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_0,11.39153923182419,116.6338428808195,52.98869415935067,-1.1617428846379843,0.0,764.5626484509708,-0.2942673827987168,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_1,11.928219039327008,115.79155179991112,52.988774478960224,-1.1619985657961454,0.0,745.2062327709948,0.10469584490076933,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_2,11.468917982427799,116.30274401256034,52.98894768926548,-1.1625541806804576,0.0,703.2225059846963,-0.07803246857784707,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_3,12.223202901809662,115.71523790691363,52.98885399501128,-1.1622548146561056,0.0,725.8623063167051,0.31033462945384294,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_4,11.36563788286322,115.88490829907614,52.98903003166341,-1.162822636979174,0.0,683.000665413648,-0.29775214182893706,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,111000000000,veh_5,11.73751583303956,117.33201713757853,52.98911146673316,-1.1630725412754075,0.0,663.9293874674246,-0.29155873073649374,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_0,10.879329226628379,117.65972791054759,52.988646561107295,-1.1616013311984124,0.0,775.4419776775991,-0.5122100051958114,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_1,11.307604486220047,115.93080646264998,52.98872781374367,-1.1618488961076612,0.0,756.5138372572148,-0.6206145531069609,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_2,12.388649883711174,115.78973561635748,52.98889608985575,-1.16239064929252,0.0,715.6111558684075,0.9197319012833756,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_3,11.057457122197018,115.71523790691657,52.98880858901509,-1.162108296213396,0.0,736.9197634389022,-1.165745779612644,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_4,11.966608464582063,114.63561891208983,52.98898132407844,-1.16266377288068,0.0,694.96727387823,0.6009705817188422,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,112000000000,veh_5,11.44939764000878,117.33201713757853,52.98906189304047,-1.1629231013356736,0.0,675.3787851074334,-0.2881181930307797,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_0,11.291091517402291,117.65972791054759,52.988597161183534,-1.1614544205577542,0.0,786.7330691950015,0.4117622907739129,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_1,10.728047605923834,117.68302299990242,52.98868243741669,-1.161708024451399,0.0,767.2418848631387,-0.579556880296213,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_2,11.606137269090665,115.71523790691657,52.98884843094534,-1.1622368601896012,0.0,727.2172931374982,-0.7825126146205097,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_3,10.99147737408855,115.67650986763104,52.988763385671525,-1.1619626251766821,0.0,747.9112408129907,-0.06597974810846807,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_4,11.762953931160514,116.30274401255889,52.98893299856417,-1.1625079480629952,0.0,706.7302278093906,-0.20365453342154893,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,113000000000,veh_5,12.014250269848258,115.8849082990805,52.98901189802875,-1.1627645449142605,0.0,687.3930353772816,0.5648526298394785,0.0,false,4.0,693635467_1817763807_506737412,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_0,10.714776730743669,117.65972791054759,52.98855028254282,-1.161315008776483,0.0,797.4478459257451,-0.5763147866586227,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_1,11.660813815971972,117.65972791054897,52.98863142004334,-1.1615563030322045,0.0,778.9026986791107,0.932766210048138,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_2,11.756224458334673,115.74441788290758,52.98880013924021,-1.1620810965602775,0.0,738.9735175958328,0.1500871892440081,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_3,10.174371429498185,115.93080646265292,52.9887213144075,-1.1618281167614033,0.0,758.0856122424889,-0.8171059445903648,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_4,11.796773073845866,115.71523790691657,52.98888411638182,-1.1623520123582605,0.0,718.5270008832364,0.03381914268535269,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,114000000000,veh_5,11.872411872853881,114.77012490549538,52.988964261814886,-1.1626063357045344,0.0,699.2654472501355,-0.14183839699437684,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,115000000000,veh_0,11.049904559712358,117.65972791054607,52.9885019375023,-1.1611712369092244,0.0,808.4977504854575,0.3351278289686892,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,115000000000,veh_1,10.624548578175018,117.65972791054759,52.98858493628084,-1.1614180650026806,0.0,789.5272472572857,-1.036265237796954,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,115000000000,veh_2,10.293735755797734,115.72363321041861,52.98875777853662,-1.1619446982458461,0.0,749.2672533516305,-1.4624887025369393,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,true
VEHICLE_UPDATES,115000000000,veh_3,11.403783321713474,117.65972791054759,52.98867260431917,-1.1616787815661254,0.0,769.4893955642024,1.229411892215289,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,115000000000,veh_4,11.752216791756503,115.71523790691363,52.98883585756596,-1.162196287692933,0.0,730.2792176749929,-0.044556282089363464,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,115000000000,veh_5,11.792150705185497,116.30274401255889,52.98891487506658,-1.1624509123271582,0.0,711.0575979553211,-0.0802611676683842,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_0,11.77894759692388,117.65972791054759,52.98845040259702,-1.1610179797170002,0.0,820.2766980823814,0.7290430372115217,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_1,11.020569263479043,117.65972791054759,52.98853671970958,-1.1612746745889904,0.0,800.5478165207647,0.3960206853040251,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_2,11.750142078258412,115.93080646265292,52.98870919138751,-1.161789357707406,0.0,761.017395429889,1.456406322460678,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_3,11.38072432290802,117.65972791055047,52.988622812335215,-1.161530704516729,0.0,780.8701198871104,-0.023058998805455033,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_4,10.542238792565827,115.77967373853261,52.98879253122497,-1.162056626988487,0.0,740.8214564675587,-1.2099779991906754,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,116000000000,veh_5,11.592075709582307,115.71523790691657,52.98886718723213,-1.162297384170225,0.0,722.6496736649033,-0.20007499560318998,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_0,10.6355654292707,117.65972791055047,52.98840387001641,-1.160879599513205,0.0,830.9122635116521,-1.1433821676531792,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_1,11.01829281394032,117.65972791054759,52.98848851292762,-1.161131314116813,0.0,811.5661093347051,-0.002276449538722858,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_2,11.10462500277073,117.65972791054759,52.98866108629735,-1.1616445278877612,0.0,772.1220204326597,-0.6455170754876818,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_3,11.06708824428491,117.65972791055047,52.98857439237091,-1.1613867085834302,0.0,791.9372081313953,-0.3136360786231087,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_4,12.22696012497347,115.93080646264998,52.9887421433482,-1.1618947100515211,0.0,753.0484165925321,1.6847213324076424,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,false
VEHICLE_UPDATES,117000000000,veh_5,9.876452699063798,115.71523790691363,52.98882663093033,-1.162166514702847,0.0,732.5261263639671,-1.7156230105185095,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,true
VEHICLE_UPDATES,118000000000,veh_0,11.303020353449009,117.65972791054897,52.988354417022016,-1.1607325353283722,0.0,842.215283865101,0.6674549241783083,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,118000000000,veh_1,10.98074612573541,117.65972791054759,52.9884404702488,-1.1609884424901595,0.0,822.5468554604405,-0.037546688204910694,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,118000000000,veh_2,11.221320017658043,117.65972791054759,52.98861199168541,-1.1614985249580636,0.0,783.3433404503178,0.11669501488731271,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,118000000000,veh_3,10.664440194787874,117.65972791055047,52.98852773388198,-1.1612479518859733,0.0,802.6016483261832,-0.4026480494970368,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,118000000000,veh_4,10.447494576297085,116.17220178606763,52.988698826432845,-1.1617567642175282,0.0,763.4959111688293,-1.7794655486763844,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,true
VEHICLE_UPDATES,118000000000,veh_5,11.63048960977931,115.79155179991112,52.98877880026879,-1.1620124643348624,0.0,744.1566159737464,1.754036910715513,0.0,false,4.0,693635467_506737412_1817773679,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_0,11.566842378253549,117.65972791054607,52.98830380956734,-1.1605820388925292,0.0,853.7821262433546,0.26382202480454,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_1,11.652993783875557,117.65972791054759,52.98838948618408,-1.1608368245295277,0.0,834.199849244316,0.6722476581401473,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_2,11.051827832627167,117.65972791055047,52.98856363844915,-1.1613547276531269,0.0,794.395168282945,-0.16949218503087593,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_3,11.452239207070432,117.65972791054759,52.988477628479096,-1.1610989453486236,0.0,814.0538875332536,0.7877990122825587,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_4,11.217555645694386,117.65972791054607,52.98864974842639,-1.1616108100099765,0.0,774.7134668145237,0.7700610693973005,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,119000000000,veh_5,10.362066581864038,115.93080646264998,52.988736063762346,-1.1618752726724049,0.0,754.5186825556104,-1.2684230279152722,0.0,false,4.0,38583784_1817773679_306113918,0.0,false,false,true
VEHICLE_UPDATES,120000000000,veh_0,11.461912385883242,117.65972791055047,52.98825366101893,-1.1604329080533695,0.0,865.2440386292378,-0.10492999237030709,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,120000000000,veh_1,10.824316644541259,117.65972791055047,52.98834212756868,-1.1606959888710877,0.0,845.0241658888573,-0.8286771393342978,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,120000000000,veh_2,10.954643195471599,117.65972791054759,52.98851571023952,-1.1612121951547771,0.0,805.3498114784165,-0.0971846371555678,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,120000000000,veh_3,11.82418282606009,117.65972791054607,52.988425895569335,-1.1609450997709014,0.0,825.8780703593137,0.37194361898965766,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,120000000000,veh_4,11.068043625985036,117.65972791055047,52.988601324377846,-1.1614668014651817,0.0,785.7815104405087,-0.14951201970935024,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,120000000000,veh_5,11.733890056800021,117.36504912855295,52.98868676576039,-1.1617208966277959,0.0,766.2525726124105,1.371823474935983,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,121000000000,veh_0,11.340778107309214,117.65972791054759,52.98820404227976,-1.160285353634404,0.0,876.584816736547,-0.12113427857402748,0.0,false,1.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,121000000000,veh_1,11.506046318363103,117.65972791054759,52.98829178606511,-1.1605462835389442,0.0,856.5302122072204,0.6817296738218435,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,121000000000,veh_2,12.479921948777907,117.65972791055047,52.98846110850088,-1.1610498174149348,0.0,817.8297334271945,1.5252787533063081,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,121000000000,veh_3,10.530888815402033,117.65972791054759,52.98837982088636,-1.1608080816781103,0.0,836.4089591747157,-1.293294010658057,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,true
VEHICLE_UPDATES,121000000000,veh_4,11.023712249635706,117.65972791055047,52.98855309411352,-1.1613233700480403,0.0,796.8052226901444,-0.04433137634933004,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
VEHICLE_UPDATES,121000000000,veh_5,11.190785917594503,117.65972791054607,52.98863780483124,-1.1615752908088413,0.0,777.443358530005,-0.5431041392055178,0.0,false,4.0,693635468_306113918_1817773672,0.0,false,false,false
